BiologicalMaterial01,BiologicalMaterial02,BiologicalMaterial03,BiologicalMaterial04,BiologicalMaterial05,BiologicalMaterial06,BiologicalMaterial08,BiologicalMaterial10,BiologicalMaterial11,BiologicalMaterial12,ManufacturingProcess01,ManufacturingProcess02,ManufacturingProcess04,ManufacturingProcess05,ManufacturingProcess06,ManufacturingProcess07,ManufacturingProcess08,ManufacturingProcess09,ManufacturingProcess10,ManufacturingProcess11,ManufacturingProcess12,ManufacturingProcess13,ManufacturingProcess14,ManufacturingProcess15,ManufacturingProcess16,ManufacturingProcess17,ManufacturingProcess18,ManufacturingProcess19,ManufacturingProcess20,ManufacturingProcess21,ManufacturingProcess22,ManufacturingProcess23,ManufacturingProcess24,ManufacturingProcess25,ManufacturingProcess26,ManufacturingProcess27,ManufacturingProcess28,ManufacturingProcess29,ManufacturingProcess30,ManufacturingProcess31,ManufacturingProcess32,ManufacturingProcess33,ManufacturingProcess35,ManufacturingProcess38,ManufacturingProcess39,ManufacturingProcess42,ManufacturingProcess43,Yield
1.06558314226428,1.3773574317608706,0.5777403834624929,0.5711640249207828,0.03880790566575047,1.0493085466492784,0.5706836186147478,0.1663350259136931,-0.7641705811204702,0.01311171918469763,-0.5013624443854562,-1.9963666485717093,0.021850421430409245,-0.6120798384725679,0.7489998903511628,-0.9555330859058935,-1.1208970766356203,0.37605116122462556,-0.23496476337672215,0.16397409151677017,-0.4803844614152614,1.2762309281074977,1.6623132218700931,2.013523298381347,0.3541488786855887,1.1700031538535585,0.2464798740088249,2.1518922715310884,0.31188150263308706,0.2115823230769496,0.18014161020226194,-0.010311348596792759,-0.49066825684489723,0.26168880064487915,0.3162833872303133,0.3558132963063538,0.923540843771248,1.1569423304916517,0.2505235386765692,-0.27508025723494545,1.3998966920481266,1.4100651415103684,-0.24257245705017474,-0.8248153100285726,0.0991623538302319,-0.10652938930759098,0.10175215726932223,42.04
1.06558314226428,1.3773574317608706,0.5777403834624929,0.5711640249207828,0.03880790566575047,1.0493085466492784,0.5706836186147478,0.1663350259136931,-0.7641705811204702,0.01311171918469763,-0.5013624443854562,-1.9963666485717093,-0.2986224262156173,-0.3188715266026544,0.7489998903511628,1.0465362369445825,0.8921425711997608,0.2852624035078429,-0.5034959215215482,0.45256849258628545,-0.4803844614152614,1.0786789110917412,1.9389986077686525,2.3918772832077373,0.40547527274185574,0.6879417685748427,0.18644149503536186,2.327914133978993,0.3348689473123199,-0.30382928746343985,0.48209326158891047,0.5946211024150477,-0.3172593949880661,0.25896464917427536,0.3162833872303133,0.3701843124964396,0.923540843771248,1.2180900332443645,0.2505235386765692,-0.29339119720217505,1.9573216191985119,1.4100651415103684,0.22761204119686282,0.7195197385355631,0.0991623538302319,-0.0032281633123510747,-0.1293237095616548,42.68
1.06558314226428,1.3773574317608706,0.5777403834624929,0.5711640249207828,0.03880790566575047,1.0493085466492784,0.5706836186147478,0.1663350259136931,-0.7641705811204702,0.01311171918469763,-0.5013624443854562,-1.9963666485717093,0.3423232690764358,0.07975999852385897,0.15132811612932323,-0.9555330859058935,-1.1208970766356203,1.2126047144721188,0.16783197384051923,1.462648896329594,-0.4803844614152614,0.584798868552339,1.1642795272526858,2.047919115183746,0.39406940739601864,0.6075982043617215,0.06909375431450232,1.3597938905155174,0.27165347444442955,0.2115823230769496,0.784044912975559,-1.2201762506204736,-0.143850533131235,0.16089519623253792,0.24624689918749187,0.25809038621377006,0.9043004095260138,1.0346469249862285,0.7717072598003973,-0.33001307713662903,1.3998966920481266,1.8195890109919275,-0.5246831559983973,0.7195197385355631,0.16577523273908953,-0.054878776309971025,-0.1293237095616548,43.44
1.7117490564109057,1.1983910702237035,0.3847425113296842,2.96151870069247,1.126418000756807,1.0493085466492784,1.844705337103371,3.580910652217424,2.38556258506697,2.035557572752146,-0.05988757153072184,-1.9963666485717093,0.3423232690764358,1.1570534589897215,0.6369364326845632,1.0465362369445825,0.8921425711997608,-0.24650032026188204,0.5706287110577583,0.5968656931210456,-0.4803844614152614,0.38724685153657534,0.51868029348938,1.1880236951237675,0.25434755690951383,1.1700031538535585,0.13186115051403186,0.9197392343957558,0.20556457099163503,1.3712584467928257,1.387948215748856,-0.6152437996086332,-1.1843037042722218,0.22355068005642573,0.23530369793080103,0.3471906865923023,0.8465791067903106,0.9123515194808052,0.2505235386765692,-0.20183649736603487,0.4708551467974842,1.0005412720288096,-0.5246831559983973,0.7195197385355631,0.36561386946566354,0.2550249016757496,-0.3603995763926319,40.28
-0.2548428562092586,1.7999168965014052,0.5100658049224155,-0.31038521720778206,1.055723344575887,1.515120316346858,2.0669184275374364,-0.8379519229991689,1.2226161914746498,2.5670978291384636,0.050481146682962476,-1.9963666485717093,-0.2986224262156173,3.921118331561163,0.15132811612932323,-0.9555330859058935,-1.1208970766356203,0.5057493865343118,0.3020975529129322,1.1740544952600762,-0.4803844614152614,0.7823508855680956,1.182725219645923,2.013523298381347,0.3541488786855887,0.7682853327879582,0.10729999547943334,1.4258020889334817,0.257286321519909,0.2115823230769496,1.6898998671355046,-0.010311348596792759,1.0700114998665828,0.1227570756440845,0.2374923381821392,0.2753356056418731,0.8850599752807794,0.9734992222335179,0.7717072598003973,-0.31170213716940204,0.2850468377473557,0.1814935330656917,-0.5246831559983973,0.7195197385355631,0.23238811164794773,0.20337428867812965,-0.1293237095616548,41.5
1.0093948019037038,1.146192548108696,0.11905712891309685,0.8198061188544814,1.1536082531340817,0.9582878560187181,1.755820100929748,0.7521690794461959,1.220535786477164,1.4910529198686042,-0.05988757153072184,-1.9963666485717093,-0.6190952738616439,2.369420411440601,-0.11015328509273888,-0.9555330859058935,-1.1208970766356203,-0.1686813850760703,0.5706287110577583,1.1740544952600762,-0.4803844614152614,0.8811268940759774,-0.9016380207898925,1.4631902295429606,0.2857136866105659,0.9289724612142005,0.08819687489696783,1.3817966233215055,0.24291916859538845,0.34043522571204693,1.9918515185221533,0.5946211024150477,1.2434203617234139,0.05192913740838526,0.1718331306419941,0.1919837117393752,0.8465791067903106,0.7289084112226691,1.1886542366994604,-0.31170213716940204,1.3998966920481266,1.0005412720288096,-0.24257245705017474,0.7195197385355631,0.29900099055680535,0.20337428867812965,0.10175215726932223,41.21
2.020784928394074,0.6291786147791021,-0.1892381733250231,1.7126572743436697,1.229740959790456,0.5165697985468763,1.5039785984378133,2.024265881402487,1.220535786477164,0.6483671475488306,-0.05988757153072184,-1.9963666485717093,-0.6190952738616439,0.8506672454627339,-0.5584071157591158,-0.9555330859058935,-1.1208970766356203,-0.07789262735928768,-0.23496476337672215,0.8854600941905609,-0.4803844614152614,1.2762309281074977,1.6254218370836184,2.374679374806538,0.45395020046166357,1.1700031538535585,0.13186115051403186,1.5798212185753981,0.28602062736895006,0.2115823230769496,-1.3296166467309807,-1.2201762506204736,-1.3577125661290528,0.08461895505563106,0.18277633189868495,0.2753356056418731,0.8465791067903106,0.7900561139753819,0.8759440040251626,-0.27508025723494545,1.585705001098255,1.8195890109919275,-0.054498657751359716,0.7195197385355631,0.36561386946566354,0.1517236756805097,0.21729009068481087,40.89
1.7257961415010494,0.9324271718281909,-0.1215635947849492,1.8765350180726974,1.5777761902195944,0.8324651366176482,1.8150769250454968,2.2753376186307035,1.9882052305479474,1.6466256778353279,0.6575090968582228,-1.9963666485717093,-0.2986224262156173,0.6497042451923424,0.37545503146251175,-0.9555330859058935,-1.1208970766356203,0.045320686684915366,0.4363631319853452,1.7512432973991092,-0.4803844614152614,0.9799029025838593,0.8322570641744143,1.4459923211417611,0.35985181135850725,0.9289724612142005,0.0035973408889062937,0.2816599830221015,0.2285520156708679,0.2115823230769496,-1.0276649953443322,-1.2201762506204736,-1.1843037042722218,-0.0379678611215407,0.0842875205884673,0.19485791497739235,0.7888578040546078,0.5454653029645332,1.501364469373756,-0.2201474373332619,-0.2723780894030297,0.1814935330656917,0.1335751415474553,0.7195197385355631,0.36561386946566354,0.2550249016757496,0.910517691177742,40.14
1.543184035329177,1.006996489135345,-0.10652479955382087,1.9047898014742544,1.7409177044832533,0.9074233524310501,1.948404779305934,2.409242545152418,2.373080155082085,2.1003795552382836,0.8230621741787478,-1.9963666485717093,-0.4588588500386306,2.9821928384945835,0.039264658462723666,1.0465362369445825,0.8921425711997608,-0.778263044031607,-0.36923034244913516,0.5968656931210456,-0.4803844614152614,0.9799029025838593,1.902107222982178,2.4434710084113362,0.5280883252096049,0.9289724612142005,0.21100265006996038,2.107886805919112,0.441185878953772,0.2115823230769496,-0.7257133439576837,-0.6152437996086332,-1.0108948424153905,0.12820537858529213,0.20247409416072848,0.3816811254485083,0.8465791067903106,0.8512038167280924,0.6674705155756321,-0.25676931726771846,-0.4581863984531582,0.1814935330656917,1.732202435587383,0.7195197385355631,0.29900099055680535,0.20337428867812965,1.0260556245932306,39.3
1.543184035329177,1.006996489135345,-0.10652479955382087,1.9047898014742544,1.7409177044832533,0.9074233524310501,1.948404779305934,2.409242545152418,2.373080155082085,2.1003795552382836,0.8230621741787478,-1.9963666485717093,-0.4588588500386306,5.719901907751869,-1.230787861758692,-0.9555330859058935,-1.1208970766356203,-0.4151080131644764,-0.36923034244913516,0.7411628936558032,-0.4803844614152614,1.0786789110917412,1.9758899925551272,2.4262731000101363,0.5965235172846276,1.0093160254273217,0.16188034000076337,1.4478048217394697,0.3837172672556898,0.2115823230769496,-0.42376169257103513,-0.010311348596792759,-0.8374859805585595,0.05737744034959289,0.1696444903906559,0.29258082506997607,0.8273386725450763,0.7289084112226691,0.980180748249928,-0.27508025723494545,-0.6439947075032867,-0.6375542058974262,-0.5246831559983973,-0.8248153100285726,0.29900099055680535,0.10007306268288975,0.6794418243467649,39.53
1.543184035329177,1.006996489135345,-0.10652479955382087,1.9047898014742544,1.7409177044832533,0.9074233524310501,1.948404779305934,2.409242545152418,2.373080155082085,2.1003795552382836,0.8230621741787478,-1.9963666485717093,-1.0998045453306837,3.331407232407063,-0.2969257145370644,1.0465362369445825,0.8921425711997608,-0.2854097878547902,-0.23496476337672215,0.8854600941905609,-0.4803844614152614,0.6835748770602208,1.7545416838362795,2.099512840387345,0.5708603202564941,0.6879417685748427,0.16733837445289637,1.7558430810233028,0.4268187260292514,0.2115823230769496,-0.1218100411843866,0.5946211024150477,-0.6640771187017284,0.13637783299710357,0.21998321617143382,0.3816811254485083,0.8465791067903106,0.9123515194808052,0.7717072598003973,-0.27508025723494545,-0.2723780894030297,-0.22803033641586726,-0.054498657751359716,0.7195197385355631,0.29900099055680535,0.10007306268288975,1.2571314914242075,40.22
0.9391593764529839,1.526496066375177,0.7481800627486056,0.6107207216829621,-0.4778068895025029,1.167100028641771,2.4372735782608737,0.36719241569626565,1.2787871264066546,2.204094727216099,-0.17025628974440518,-1.9963666485717093,0.6627961167224623,0.7485385076204072,4.222967078015611,1.0465362369445825,0.8921425711997608,0.8948440624633796,-0.10069918430430916,0.019676890982012522,-0.4803844614152614,-1.2919452930973876,-1.1598777142952148,-0.22220479377459698,-0.23895611929794194,1.0896595896404428,-13.12570453371703,1.8218512794412671,-13.092672175944582,3.432904888954383,0.18014161020226194,-0.6152437996086332,1.2434203617234139,0.24261974035065245,0.2965856249682698,0.1574932728831692,0.9043004095260138,0.6677607084699586,-0.3748969266720243,-0.018727097693754528,0.6566634558476127,1.8195890109919275,-1.5590890521418799,-0.8248153100285726,0.36561386946566354,0.3583261276709904,-0.1293237095616548,41.18
0.23680512194578213,0.668948917342918,-0.1340959241442216,-0.07304503663470677,-0.07539115431881092,0.6798716258546481,1.0743666235986222,-0.18516540620580849,0.31972042256754857,1.3354801619018761,-0.05988757153072184,-1.9963666485717093,0.8230325405454756,-0.13108642798933703,0.8237088621288887,-0.9555330859058935,-1.1208970766356203,0.49926447526882856,-0.10069918430430916,0.019676890982012522,-0.4803844614152614,-1.588273318621033,0.039092291265210105,-0.6349545954033866,-13.019228239308443,1.7324081033454009,0.2519379084609579,2.0198758746951597,0.18545055689730625,4.850286817940455,0.48209326158891047,-0.010311348596792759,1.416829223580245,0.20992992270340663,0.2571901004441827,0.18048689878730653,0.8658195410355448,0.606613005717246,-0.27066018244725903,-0.018727097693754528,0.2850468377473557,1.0005412720288096,-0.33660935669958225,0.7195197385355631,0.36561386946566354,0.20337428867812965,-0.1293237095616548,40.7
-0.19865451584868365,0.13453547664165302,-0.6830119500803841,-0.4968667876580556,0.18019721802758673,0.3746846043286479,0.21514267392025033,-0.5199277225100953,-0.27943621670720853,0.7909755090183296,0.050481146682962476,-1.9963666485717093,1.3037418120145154,0.9758573112049429,2.8782055860164695,-0.9555330859058935,-1.1208970766356203,0.9272686187908046,-0.10069918430430916,0.019676890982012522,-0.4803844614152614,-0.8968412590658673,0.18665783041110856,0.7924718018961775,0.14028890345114253,0.6075982043617215,0.10184196102730034,0.9637447000077319,0.14522252870864874,2.1443758626034097,-1.3296166467309807,-1.2201762506204736,-1.3577125661290528,0.12548122711468832,0.1718331306419941,0.12300283402696317,0.8658195410355448,0.5454653029645332,0.35476028290133443,-0.09197085756266511,0.4708551467974842,0.5910174025472507,-2.5934949482853624,-0.8248153100285726,0.23238811164794773,0.10007306268288975,0.21729009068481087,41.89
2.4702916512786834,1.98136890194881,1.4374581775086277,3.402293321756754,2.806775597672489,2.0692756975388056,0.6595688547883761,2.2585995028154895,0.9542439467994936,0.09089809816805944,-1.2187591127744009,-1.9963666485717093,0.3423232690764358,0.1851832117804551,0.7489998903511628,1.0465362369445825,0.8921425711997608,1.0504819328350077,2.5846123971439603,-0.5575119111570206,-0.4803844614152614,-1.1931692845895128,-1.9161511024179443,-0.7725378626129832,-0.13915479752186707,1.5717209749191585,0.21100265006996038,2.59194692765085,0.27740033561423777,4.07716940212987,-0.1218100411843866,1.1995535534268882,0.5497849142960894,0.21265407417401047,0.29220834446559346,0.19485791497739235,0.923540843771248,0.7900561139753819,0.04205005022703678,-0.1285927374971217,1.585705001098255,1.0005412720288096,0.8858703387427155,-0.8248153100285726,0.23238811164794773,0.1517236756805097,-0.24486164297714344,43.38
0.2648992921260696,0.01273892503997099,-0.3646907843548476,-0.29343234716684846,2.132457338716033,0.01060184180640239,-1.2218353108866844,-0.0847367113145222,-1.2717894005060286,-1.464829481499209,0.21603422400348748,-1.9963666485717093,-0.2986224262156173,-1.6794898726956256,-1.4175602912030176,1.0465362369445825,0.8921425711997608,-4.390358618906445,0.033566394768103844,-2.5776727186436355,-0.4803844614152614,2.7578710557257042,-0.2560387870265868,-0.8757253130201805,0.031933182665689834,4.544432850804602,0.4402400970595465,1.8878594778592312,0.2888940579538542,3.690610694224578,-1.3296166467309807,-1.2201762506204736,-0.49066825684489723,0.43875864623412725,0.31409474697897516,0.37305851573445675,0.8273386725450763,0.606613005717246,-1.7299746015939783,0.237626061847439,0.4708551467974842,0.5910174025472507,0.41568584049567786,0.7195197385355631,0.03254947492137429,0.30667551467337045,-0.1293237095616548,36.83
0.6863118448303916,-0.35513637367531836,-1.6830918329503801,-0.07304503663470677,0.8490774265085866,-0.44985576961879226,-1.3699773711760614,0.43414487895712317,-1.5464028601736246,-2.048227323874434,-1.1083903945607174,-1.9963666485717093,-0.9395681215076703,-1.5114716265679249,-1.641687206536206,-0.9555330859058935,0.8921425711997608,-4.306054772455146,-1.0405582378112026,-2.721969919178393,-0.4803844614152614,3.4493031152808697,0.7400286022082277,-0.29099642737939524,0.0690022450396605,4.544432850804602,0.4402400970595465,1.7338403482173148,0.34061580848212814,2.7886403757788965,-1.0276649953443322,-0.6152437996086332,-0.3172593949880661,0.37337901093963566,0.20904001491474297,0.2782098088798902,0.7696173698093731,0.3620221947063994,-1.6257378573692132,0.3108698217163522,0.09923852869722723,0.5910174025472507,-0.33660935669958225,0.7195197385355631,0.16577523273908953,0.2550249016757496,-0.24486164297714344,35.25
0.6301235044698155,-0.007146226241937832,-1.071514160217852,0.10213462045494336,0.9741525874440584,0.007924762670208038,-1.162578486770936,0.4508829947723372,-0.9368441959114621,-1.400007499013072,-1.1083903945607174,-1.9963666485717093,-1.5805138167997235,-0.8525765437141851,-1.4175602912030176,1.0465362369445825,0.8921425711997608,-3.3722275502253862,-1.846151712245684,-2.721969919178393,-0.4803844614152614,3.5480791237887517,1.6254218370836184,0.7236801682913793,0.225832893544921,3.98202790131276,0.4293240281552805,1.9538676762771956,0.3090080720481829,1.7578171546981178,-0.7257133439576837,-0.010311348596792759,-0.143850533131235,0.35975825358661656,0.20904001491474297,0.2465935732617014,0.7696173698093731,0.3008744919536867,-1.6257378573692132,0.2925588817491226,-0.2723780894030297,0.1814935330656917,2.4844976327826434,0.7195197385355631,0.36561386946566354,0.20337428867812965,0.4483659575157879,36.12
0.36322888775707823,1.9266847359235648,2.3147212326577464,1.0910520395094239,1.670223048302335,2.545795783781157,-0.03669882857168952,0.5010973422179806,2.435492305006535,2.1781659342216453,-1.1083903945607174,-1.9963666485717093,-1.260040969153697,-0.48688977273035877,-0.37163468631479035,-0.9555330859058935,-1.1208970766356203,-1.9390621605533227,-2.248948449462924,-2.433375518108876,-0.4803844614152614,4.041959166328153,3.709785077519434,2.993804077249722,0.42258407076061144,2.696530873902844,0.410220907572815,2.085884073113124,0.23717230742558024,-0.9480938006389266,-0.42376169257103513,0.5946211024150477,0.02955832872559613,0.37337901093963566,0.26375602119819724,0.22359994735756406,0.7888578040546078,0.42316989745910993,-1.6257378573692132,0.2742479417818956,-0.08656978035290125,-0.22803033641586726,0.3216489408462703,0.7195197385355631,0.29900099055680535,0.2550249016757496,-0.1293237095616548,38.52
